"frc384","frc1262","frc5724","2018chcmp_qm113_red"
"frc6504","frc6802","frc6194","2018chcmp_qm113_blue"
"frc5546","frc4472","frc2377","2018chcmp_qm114_red"
"frc836","frc5804","frc1522","2018chcmp_qm114_blue"
"frc4242","frc6882","frc401","2018chcmp_qm115_red"
"frc1111","frc5279","frc346","2018chcmp_qm115_blue"
"frc339","frc623","frc3136","2018chcmp_qm116_red"
"frc6326","frc2537","frc1629","2018chcmp_qm116_blue"
"frc2363","frc2914","frc5338","2018chcmp_qm117_red"
"frc611","frc977","frc5950","2018chcmp_qm117_blue"
"frc1610","frc2890","frc614","2018chcmp_qm118_red"
"frc620","frc6334","frc2534","2018chcmp_qm118_blue"
"frc1086","frc5957","frc3274","2018chcmp_qm119_red"
"frc1599","frc4541","frc1727","2018chcmp_qm119_blue"
"frc1727","frc5546","frc614","2018chcmp_qm12_red"
"frc2914","frc611","frc6326","2018chcmp_qm12_blue"
"frc4456","frc612","frc422","2018chcmp_qm120_red"
"frc116","frc5115","frc2199","2018chcmp_qm120_blue"
"frc4541","frc346","frc1418","2018chcmp_qm13_red"
"frc422","frc1610","frc1262","2018chcmp_qm13_blue"
"frc5804","frc6504","frc620","2018chcmp_qm14_red"
"frc977","frc1111","frc1731","2018chcmp_qm14_blue"
"frc2537","frc612","frc836","2018chcmp_qm15_red"
"frc5279","frc5950","frc2106","2018chcmp_qm15_blue"
"frc5587","frc3793","frc2199","2018chcmp_qm16_red"
"frc2028","frc1522","frc5724","2018chcmp_qm16_blue"
"frc2363","frc122","frc2890","2018chcmp_qm17_red"
"frc6194","frc2377","frc4242","2018chcmp_qm17_blue"
"frc3136","frc1599","frc5115","2018chcmp_qm18_red"
"frc5243","frc4472","frc116","2018chcmp_qm18_blue"
"frc5338","frc401","frc540","2018chcmp_qm19_red"
"frc6802","frc5957","frc6334","2018chcmp_qm19_blue"
"frc1885","frc5587","frc1262","2018chcmp_qm2_red"
"frc1727","frc401","frc5950","2018chcmp_qm2_blue"
"frc1629","frc6882","frc5945","2018chcmp_qm20_red"
"frc2534","frc4456","frc1885","2018chcmp_qm20_blue"
"frc5279","frc6504","frc422","2018chcmp_qm21_red"
"frc1522","frc1610","frc1727","2018chcmp_qm21_blue"
"frc2890","frc2377","frc612","2018chcmp_qm22_red"
"frc5804","frc888","frc1418","2018chcmp_qm22_blue"
"frc2028","frc339","frc1262","2018chcmp_qm23_red"
"frc620","frc116","frc5546","2018chcmp_qm23_blue"
"frc5587","frc614","frc977","2018chcmp_qm24_red"
"frc1086","frc6802","frc2537","2018chcmp_qm24_blue"
"frc4472","frc1885","frc384","2018chcmp_qm25_red"
"frc1629","frc1111","frc3793","2018chcmp_qm25_blue"
"frc346","frc2106","frc2363","2018chcmp_qm26_red"
"frc3136","frc5243","frc4456","2018chcmp_qm26_blue"
"frc540","frc1599","frc122","2018chcmp_qm27_red"
"frc5724","frc611","frc401","2018chcmp_qm27_blue"
"frc6882","frc3274","frc6334","2018chcmp_qm28_red"
"frc5950","frc5957","frc5115","2018chcmp_qm28_blue"
"frc6326","frc4242","frc5945","2018chcmp_qm29_red"
"frc1731","frc836","frc2914","2018chcmp_qm29_blue"
"frc1418","frc3274","frc1610","2018chcmp_qm3_red"
"frc1111","frc611","frc339","2018chcmp_qm3_blue"
"frc2199","frc2534","frc6194","2018chcmp_qm30_red"
"frc623","frc5338","frc4541","2018chcmp_qm30_blue"
"frc6802","frc2890","frc1262","2018chcmp_qm31_red"
"frc339","frc5243","frc2537","2018chcmp_qm31_blue"
"frc422","frc2106","frc1629","2018chcmp_qm32_red"
"frc5546","frc888","frc401","2018chcmp_qm32_blue"
"frc1610","frc2363","frc2377","2018chcmp_qm33_red"
"frc6882","frc3793","frc614","2018chcmp_qm33_blue"
"frc5804","frc116","frc5957","2018chcmp_qm34_red"
"frc5945","frc346","frc384","2018chcmp_qm34_blue"
"frc620","frc5950","frc1731","2018chcmp_qm35_red"
"frc122","frc2199","frc5279","2018chcmp_qm35_blue"
"frc4541","frc977","frc836","2018chcmp_qm36_red"
"frc623","frc1885","frc1599","2018chcmp_qm36_blue"
"frc6334","frc4242","frc611","2018chcmp_qm37_red"
"frc1522","frc6194","frc4472","2018chcmp_qm37_blue"
"frc5115","frc1418","frc1111","2018chcmp_qm38_red"
"frc2534","frc5724","frc2914","2018chcmp_qm38_blue"
"frc2028","frc3136","frc612","2018chcmp_qm39_red"
"frc1086","frc1727","frc5338","2018chcmp_qm39_blue"
"frc6194","frc3136","frc620","2018chcmp_qm4_red"
"frc888","frc540","frc2914","2018chcmp_qm4_blue"
"frc540","frc4456","frc6504","2018chcmp_qm40_red"
"frc5587","frc6326","frc3274","2018chcmp_qm40_blue"
"frc2199","frc6802","frc888","2018chcmp_qm41_red"
"frc346","frc6882","frc122","2018chcmp_qm41_blue"
"frc611","frc422","frc1731","2018chcmp_qm42_red"
"frc1885","frc339","frc836","2018chcmp_qm42_blue"
"frc4472","frc2914","frc2537","2018chcmp_qm43_red"
"frc5279","frc116","frc4541","2018chcmp_qm43_blue"
"frc2106","frc5724","frc4242","2018chcmp_qm44_red"
"frc2534","frc5338","frc614","2018chcmp_qm44_blue"
"frc1262","frc5546","frc3793","2018chcmp_qm45_red"
"frc540","frc3274","frc3136","2018chcmp_qm45_blue"
"frc6504","frc2363","frc623","2018chcmp_qm46_red"
"frc620","frc5957","frc2028","2018chcmp_qm46_blue"
"frc1629","frc1522","frc977","2018chcmp_qm47_red"
"frc1418","frc612","frc5243","2018chcmp_qm47_blue"
"frc2377","frc5945","frc1111","2018chcmp_qm48_red"
"frc1599","frc6334","frc5587","2018chcmp_qm48_blue"
"frc6194","frc1086","frc5950","2018chcmp_qm49_red"
"frc4456","frc1610","frc5804","2018chcmp_qm49_blue"
"frc346","frc2377","frc6334","2018chcmp_qm5_red"
"frc612","frc1629","frc1731","2018chcmp_qm5_blue"
"frc2890","frc6326","frc1727","2018chcmp_qm50_red"
"frc384","frc401","frc5115","2018chcmp_qm50_blue"
"frc614","frc1731","frc623","2018chcmp_qm51_red"
"frc4472","frc5338","frc888","2018chcmp_qm51_blue"
"frc5724","frc116","frc6802","2018chcmp_qm52_red"
"frc2363","frc611","frc1629","2018chcmp_qm52_blue"
"frc122","frc1418","frc620","2018chcmp_qm53_red"
"frc3274","frc836","frc2028","2018chcmp_qm53_blue"
"frc1885","frc5243","frc1610","2018chcmp_qm54_red"
"frc2537","frc4242","frc5957","2018chcmp_qm54_blue"
"frc4456","frc5115","frc5279","2018chcmp_qm55_red"
"frc977","frc1262","frc2377","2018chcmp_qm55_blue"
"frc6504","frc2890","frc6334","2018chcmp_qm56_red"
"frc422","frc1599","frc3793","2018chcmp_qm56_blue"
"frc5804","frc339","frc2106","2018chcmp_qm57_red"
"frc2914","frc1727","frc6882","2018chcmp_qm57_blue"
"frc1522","frc2534","frc5950","2018chcmp_qm58_red"
"frc1086","frc540","frc346","2018chcmp_qm58_blue"
"frc612","frc1111","frc5587","2018chcmp_qm59_red"
"frc6326","frc4541","frc6194","2018chcmp_qm59_blue"
"frc5243","frc1086","frc6882","2018chcmp_qm6_red"
"frc623","frc422","frc5546","2018chcmp_qm6_blue"
"frc401","frc5945","frc2199","2018chcmp_qm60_red"
"frc5546","frc384","frc3136","2018chcmp_qm60_blue"
"frc1629","frc2028","frc1885","2018chcmp_qm61_red"
"frc3274","frc5279","frc2890","2018chcmp_qm61_blue"
"frc6802","frc1599","frc2363","2018chcmp_qm62_red"
"frc5338","frc422","frc1418","2018chcmp_qm62_blue"
"frc339","frc4456","frc346","2018chcmp_qm63_red"
"frc614","frc4472","frc540","2018chcmp_qm63_blue"
"frc116","frc6334","frc6326","2018chcmp_qm64_red"
"frc6882","frc5587","frc2534","2018chcmp_qm64_blue"
"frc5950","frc2377","frc4541","2018chcmp_qm65_red"
"frc5945","frc620","frc5724","2018chcmp_qm65_blue"
"frc611","frc2199","frc5243","2018chcmp_qm66_red"
"frc1111","frc2914","frc6504","2018chcmp_qm66_blue"
"frc836","frc3793","frc401","2018chcmp_qm67_red"
"frc5115","frc2537","frc5804","2018chcmp_qm67_blue"
"frc1262","frc122","frc1522","2018chcmp_qm68_red"
"frc384","frc623","frc2106","2018chcmp_qm68_blue"
"frc3136","frc1727","frc888","2018chcmp_qm69_red"
"frc4242","frc977","frc612","2018chcmp_qm69_blue"
"frc836","frc6326","frc6802","2018chcmp_qm7_red"
"frc2106","frc2199","frc5957","2018chcmp_qm7_blue"
"frc5957","frc6194","frc1610","2018chcmp_qm70_red"
"frc1731","frc5546","frc1086","2018chcmp_qm70_blue"
"frc5950","frc5945","frc339","2018chcmp_qm71_red"
"frc6504","frc2028","frc2377","2018chcmp_qm71_blue"
"frc5243","frc346","frc401","2018chcmp_qm72_red"
"frc5338","frc5724","frc3274","2018chcmp_qm72_blue"
"frc2534","frc2537","frc422","2018chcmp_qm73_red"
"frc122","frc5804","frc611","2018chcmp_qm73_blue"
"frc2914","frc620","frc384","2018chcmp_qm74_red"
"frc6882","frc612","frc1599","2018chcmp_qm74_blue"
"frc6326","frc1111","frc1086","2018chcmp_qm75_red"
"frc836","frc1262","frc2363","2018chcmp_qm75_blue"
"frc5115","frc1629","frc623","2018chcmp_qm76_red"
"frc1610","frc5587","frc540","2018chcmp_qm76_blue"
"frc5279","frc6802","frc1727","2018chcmp_qm77_red"
"frc6334","frc6194","frc5546","2018chcmp_qm77_blue"
"frc614","frc3136","frc116","2018chcmp_qm78_red"
"frc2890","frc1522","frc1885","2018chcmp_qm78_blue"
"frc5957","frc1731","frc1418","2018chcmp_qm79_red"
"frc4242","frc3793","frc4456","2018chcmp_qm79_blue"
"frc116","frc122","frc2534","2018chcmp_qm8_red"
"frc3793","frc977","frc6504","2018chcmp_qm8_blue"
"frc977","frc888","frc2106","2018chcmp_qm80_red"
"frc4472","frc2199","frc4541","2018chcmp_qm80_blue"
"frc401","frc1086","frc2914","2018chcmp_qm81_red"
"frc2377","frc623","frc122","2018chcmp_qm81_blue"
"frc2537","frc540","frc1111","2018chcmp_qm82_red"
"frc422","frc1727","frc5945","2018chcmp_qm82_blue"
"frc5587","frc384","frc6504","2018chcmp_qm83_red"
"frc5279","frc836","frc3136","2018chcmp_qm83_blue"
"frc611","frc5338","frc5957","2018chcmp_qm84_red"
"frc1262","frc1629","frc620","2018chcmp_qm84_blue"
"frc5115","frc977","frc5546","2018chcmp_qm85_red"
"frc5950","frc346","frc4242","2018chcmp_qm85_blue"
"frc2106","frc614","frc5243","2018chcmp_qm86_red"
"frc1599","frc2028","frc6194","2018chcmp_qm86_blue"
"frc4456","frc888","frc5724","2018chcmp_qm87_red"
"frc6334","frc1885","frc5804","2018chcmp_qm87_blue"
"frc2199","frc1610","frc6326","2018chcmp_qm88_red"
"frc116","frc1418","frc2890","2018chcmp_qm88_blue"
"frc3793","frc4541","frc1522","2018chcmp_qm89_red"
"frc339","frc2363","frc6882","2018chcmp_qm89_blue"
"frc4242","frc1522","frc1599","2018chcmp_qm9_red"
"frc2028","frc2537","frc4456","2018chcmp_qm9_blue"
"frc1731","frc2534","frc4472","2018chcmp_qm90_red"
"frc3274","frc612","frc6802","2018chcmp_qm90_blue"
"frc5243","frc384","frc4242","2018chcmp_qm91_red"
"frc2377","frc540","frc611","2018chcmp_qm91_blue"
"frc6334","frc623","frc2028","2018chcmp_qm92_red"
"frc3136","frc5804","frc346","2018chcmp_qm92_blue"
"frc5957","frc2914","frc977","2018chcmp_qm93_red"
"frc5587","frc422","frc2890","2018chcmp_qm93_blue"
"frc1522","frc620","frc1086","2018chcmp_qm94_red"
"frc1885","frc5115","frc6326","2018chcmp_qm94_blue"
"frc1727","frc1731","frc2537","2018chcmp_qm95_red"
"frc5724","frc4541","frc2363","2018chcmp_qm95_blue"
"frc3793","frc5950","frc116","2018chcmp_qm96_red"
"frc1111","frc2106","frc6802","2018chcmp_qm96_blue"
"frc5338","frc4456","frc1629","2018chcmp_qm97_red"
"frc5546","frc836","frc122","2018chcmp_qm97_blue"
"frc1418","frc6194","frc6882","2018chcmp_qm98_red"
"frc401","frc6504","frc4472","2018chcmp_qm98_blue"
"frc1262","frc5945","frc3274","2018chcmp_qm99_red"
"frc612","frc614","frc2199","2018chcmp_qm99_blue"
"frc1885","frc384","frc422","2018chcmp_sf1m1_red"
"frc836","frc5546","frc612","2018chcmp_sf1m1_blue"
"frc1885","frc384","frc422","2018chcmp_sf1m2_red"
"frc836","frc5546","frc612","2018chcmp_sf1m2_blue"
"frc4541","frc888","frc614","2018chcmp_sf2m1_red"
"frc401","frc5804","frc2537","2018chcmp_sf2m1_blue"
"frc4541","frc888","frc614","2018chcmp_sf2m2_red"
"frc401","frc5804","frc2537","2018chcmp_sf2m2_blue"
"frc4472","frc1629","frc1727","2018mdedg_f1m1_red"
"frc614","frc836","frc6326","2018mdedg_f1m1_blue"
"frc4472","frc1629","frc1727","2018mdedg_f1m2_red"
"frc614","frc836","frc6326","2018mdedg_f1m2_blue"
"frc4472","frc1629","frc1727","2018mdedg_f1m3_red"
"frc614","frc836","frc6326","2018mdedg_f1m3_blue"
"frc4472","frc1629","frc1727","2018mdedg_qf1m1_red"
"frc449","frc1915","frc3389","2018mdedg_qf1m1_blue"
"frc4472","frc1629","frc1727","2018mdedg_qf1m2_red"
"frc449","frc1915","frc3389","2018mdedg_qf1m2_blue"
"frc5115","frc2537","frc2849","2018mdedg_qf2m1_red"
"frc339","frc686","frc4456","2018mdedg_qf2m1_blue"
"frc5115","frc2537","frc2849","2018mdedg_qf2m2_red"
"frc339","frc686","frc4456","2018mdedg_qf2m2_blue"
"frc2377","frc4541","frc5549","2018mdedg_qf3m1_red"
"frc4099","frc5243","frc3941","2018mdedg_qf3m1_blue"
"frc2377","frc4541","frc5549","2018mdedg_qf3m2_red"
"frc4099","frc5243","frc3941","2018mdedg_qf3m2_blue"
"frc614","frc836","frc6326","2018mdedg_qf4m1_red"
"frc5945","frc2199","frc2421","2018mdedg_qf4m1_blue"
"frc614","frc836","frc6326","2018mdedg_qf4m2_red"
"frc5945","frc2199","frc2421","2018mdedg_qf4m2_blue"
"frc614","frc836","frc6326","2018mdedg_qf4m3_red"
"frc5945","frc2199","frc2421","2018mdedg_qf4m3_blue"
"frc6326","frc6239","frc6863","2018mdedg_qm1_red"
"frc614","frc2964","frc2961","2018mdedg_qm1_blue"
"frc1727","frc6863","frc3389","2018mdedg_qm10_red"
"frc5549","frc6326","frc4472","2018mdedg_qm10_blue"
"frc3650","frc6239","frc5115","2018mdedg_qm11_red"
"frc4541","frc2377","frc1629","2018mdedg_qm11_blue"
"frc2199","frc2964","frc5841","2018mdedg_qm12_red"
"frc3748","frc2537","frc3714","2018mdedg_qm12_blue"
"frc836","frc2421","frc2849","2018mdedg_qm13_red"
"frc614","frc1915","frc6863","2018mdedg_qm13_blue"
"frc339","frc6326","frc3941","2018mdedg_qm14_red"
"frc6505","frc1727","frc4541","2018mdedg_qm14_blue"
"frc449","frc4949","frc2964","2018mdedg_qm15_red"
"frc3389","frc6213","frc5841","2018mdedg_qm15_blue"
"frc2537","frc614","frc4137","2018mdedg_qm16_red"
"frc5549","frc2199","frc3650","2018mdedg_qm16_blue"
"frc5945","frc2961","frc6239","2018mdedg_qm17_red"
"frc2988","frc1915","frc5115","2018mdedg_qm17_blue"
"frc5243","frc4472","frc1629","2018mdedg_qm18_red"
"frc3714","frc2849","frc4456","2018mdedg_qm18_blue"
"frc4099","frc3748","frc6584","2018mdedg_qm19_red"
"frc686","frc2377","frc836","2018mdedg_qm19_blue"
"frc4949","frc339","frc836","2018mdedg_qm2_red"
"frc4472","frc6584","frc4456","2018mdedg_qm2_blue"
"frc6505","frc2961","frc6863","2018mdedg_qm20_red"
"frc4137","frc1915","frc2199","2018mdedg_qm20_blue"
"frc3389","frc5243","frc339","2018mdedg_qm21_red"
"frc6213","frc3650","frc2964","2018mdedg_qm21_blue"
"frc5549","frc5945","frc2377","2018mdedg_qm22_red"
"frc5115","frc449","frc6326","2018mdedg_qm22_blue"
"frc2537","frc6239","frc1629","2018mdedg_qm23_red"
"frc836","frc3941","frc6584","2018mdedg_qm23_blue"
"frc3714","frc614","frc4949","2018mdedg_qm24_red"
"frc1727","frc3748","frc2421","2018mdedg_qm24_blue"
"frc4541","frc2849","frc4472","2018mdedg_qm25_red"
"frc2988","frc4099","frc5841","2018mdedg_qm25_blue"
"frc5243","frc4456","frc836","2018mdedg_qm26_red"
"frc686","frc5115","frc2961","2018mdedg_qm26_blue"
"frc614","frc339","frc6505","2018mdedg_qm27_red"
"frc2377","frc3748","frc6239","2018mdedg_qm27_blue"
"frc3714","frc2421","frc3389","2018mdedg_qm28_red"
"frc4541","frc5945","frc4099","2018mdedg_qm28_blue"
"frc1915","frc6584","frc6326","2018mdedg_qm29_red"
"frc4472","frc4949","frc6213","2018mdedg_qm29_blue"
"frc2421","frc2199","frc5243","2018mdedg_qm3_red"
"frc1629","frc6213","frc5945","2018mdedg_qm3_blue"
"frc3941","frc5549","frc4137","2018mdedg_qm30_red"
"frc2964","frc1629","frc2849","2018mdedg_qm30_blue"
"frc1727","frc3650","frc2988","2018mdedg_qm31_red"
"frc2537","frc2199","frc449","2018mdedg_qm31_blue"
"frc4456","frc686","frc5945","2018mdedg_qm32_red"
"frc5841","frc6863","frc2377","2018mdedg_qm32_blue"
"frc6326","frc4137","frc2849","2018mdedg_qm33_red"
"frc1915","frc339","frc2961","2018mdedg_qm33_blue"
"frc2964","frc2988","frc4541","2018mdedg_qm34_red"
"frc6213","frc836","frc6505","2018mdedg_qm34_blue"
"frc5841","frc4472","frc614","2018mdedg_qm35_red"
"frc686","frc5243","frc2537","2018mdedg_qm35_blue"
"frc4456","frc5115","frc4949","2018mdedg_qm36_red"
"frc4099","frc1727","frc2199","2018mdedg_qm36_blue"
"frc449","frc3714","frc6239","2018mdedg_qm37_red"
"frc6863","frc5549","frc1629","2018mdedg_qm37_blue"
"frc6584","frc2421","frc3650","2018mdedg_qm38_red"
"frc3941","frc3389","frc3748","2018mdedg_qm38_blue"
"frc836","frc2537","frc4541","2018mdedg_qm39_red"
"frc5945","frc4949","frc2199","2018mdedg_qm39_blue"
"frc4099","frc6505","frc686","2018mdedg_qm4_red"
"frc4137","frc1727","frc3714","2018mdedg_qm4_blue"
"frc6213","frc1915","frc2377","2018mdedg_qm40_red"
"frc4099","frc5549","frc3714","2018mdedg_qm40_blue"
"frc4472","frc2988","frc686","2018mdedg_qm41_red"
"frc6326","frc2964","frc2421","2018mdedg_qm41_blue"
"frc2961","frc5841","frc1727","2018mdedg_qm42_red"
"frc3389","frc4137","frc6239","2018mdedg_qm42_blue"
"frc3748","frc6863","frc3650","2018mdedg_qm43_red"
"frc6505","frc1629","frc3941","2018mdedg_qm43_blue"
"frc339","frc449","frc4456","2018mdedg_qm44_red"
"frc614","frc5115","frc5243","2018mdedg_qm44_blue"
"frc2849","frc3389","frc2988","2018mdedg_qm45_red"
"frc6584","frc2377","frc4949","2018mdedg_qm45_blue"
"frc3650","frc836","frc4099","2018mdedg_qm46_red"
"frc5841","frc6326","frc6505","2018mdedg_qm46_blue"
"frc5549","frc686","frc1915","2018mdedg_qm47_red"
"frc2421","frc4456","frc614","2018mdedg_qm47_blue"
"frc2199","frc3714","frc3941","2018mdedg_qm48_red"
"frc6239","frc2849","frc339","2018mdedg_qm48_blue"
"frc5115","frc3748","frc4472","2018mdedg_qm49_red"
"frc4137","frc449","frc4541","2018mdedg_qm49_blue"
"frc5841","frc3650","frc449","2018mdedg_qm5_red"
"frc1915","frc2849","frc3748","2018mdedg_qm5_blue"
"frc6213","frc6863","frc5243","2018mdedg_qm50_red"
"frc6584","frc2537","frc1727","2018mdedg_qm50_blue"
"frc2961","frc1629","frc4099","2018mdedg_qm51_red"
"frc2964","frc5945","frc339","2018mdedg_qm51_blue"
"frc2849","frc3941","frc449","2018mdedg_qm52_red"
"frc2199","frc3389","frc686","2018mdedg_qm52_blue"
"frc3714","frc6326","frc6213","2018mdedg_qm53_red"
"frc6863","frc5115","frc836","2018mdedg_qm53_blue"
"frc2961","frc4137","frc3748","2018mdedg_qm54_red"
"frc5243","frc2988","frc5945","2018mdedg_qm54_blue"
"frc1915","frc4541","frc2421","2018mdedg_qm55_red"
"frc4456","frc2537","frc5549","2018mdedg_qm55_blue"
"frc1629","frc5841","frc6584","2018mdedg_qm56_red"
"frc1727","frc614","frc2377","2018mdedg_qm56_blue"
"frc6239","frc4472","frc2964","2018mdedg_qm57_red"
"frc4949","frc6505","frc3650","2018mdedg_qm57_blue"
"frc5115","frc4541","frc6213","2018mdedg_qm58_red"
"frc2849","frc686","frc6863","2018mdedg_qm58_blue"
"frc836","frc5549","frc2988","2018mdedg_qm59_red"
"frc339","frc3714","frc5841","2018mdedg_qm59_blue"
"frc2377","frc3389","frc5115","2018mdedg_qm6_red"
"frc2988","frc3941","frc2537","2018mdedg_qm6_blue"
"frc2537","frc4099","frc1915","2018mdedg_qm60_red"
"frc3748","frc5243","frc449","2018mdedg_qm60_blue"
"frc1629","frc2199","frc4456","2018mdedg_qm61_red"
"frc2964","frc6584","frc3389","2018mdedg_qm61_blue"
"frc6239","frc4949","frc1727","2018mdedg_qm62_red"
"frc4137","frc2377","frc2421","2018mdedg_qm62_blue"
"frc2961","frc4472","frc3941","2018mdedg_qm63_red"
"frc3650","frc614","frc5945","2018mdedg_qm63_blue"
"frc6505","frc4456","frc1915","2018mdedg_qm64_red"
"frc3389","frc1629","frc6326","2018mdedg_qm64_blue"
"frc686","frc4137","frc2964","2018mdedg_qm65_red"
"frc5115","frc2421","frc339","2018mdedg_qm65_blue"
"frc2849","frc1727","frc6213","2018mdedg_qm66_red"
"frc5945","frc836","frc3748","2018mdedg_qm66_blue"
"frc2377","frc2961","frc2537","2018mdedg_qm67_red"
"frc4472","frc6505","frc3714","2018mdedg_qm67_blue"
"frc6863","frc2988","frc2199","2018mdedg_qm68_red"
"frc3941","frc5841","frc5243","2018mdedg_qm68_blue"
"frc3650","frc4541","frc6326","2018mdedg_qm69_red"
"frc6584","frc449","frc5549","2018mdedg_qm69_blue"
"frc2421","frc5549","frc4949","2018mdedg_qm7_red"
"frc4541","frc5243","frc2961","2018mdedg_qm7_blue"
"frc4949","frc4099","frc3389","2018mdedg_qm70_red"
"frc6239","frc6213","frc614","2018mdedg_qm70_blue"
"frc2421","frc6505","frc2537","2018mdedg_qm71_red"
"frc2849","frc5841","frc5115","2018mdedg_qm71_blue"
"frc3941","frc2964","frc1727","2018mdedg_qm72_red"
"frc449","frc836","frc1915","2018mdedg_qm72_blue"
"frc5945","frc3714","frc6584","2018mdedg_qm73_red"
"frc3650","frc4456","frc4137","2018mdedg_qm73_blue"
"frc1629","frc686","frc614","2018mdedg_qm74_red"
"frc4949","frc2961","frc2988","2018mdedg_qm74_blue"
"frc3748","frc339","frc5549","2018mdedg_qm75_red"
"frc6863","frc4099","frc4472","2018mdedg_qm75_blue"
"frc6326","frc2377","frc5243","2018mdedg_qm76_red"
"frc2199","frc4541","frc6239","2018mdedg_qm76_blue"
"frc449","frc5945","frc6505","2018mdedg_qm8_red"
"frc339","frc6584","frc686","2018mdedg_qm8_blue"
"frc2988","frc6213","frc4137","2018mdedg_qm9_red"
"frc4456","frc3941","frc4099","2018mdedg_qm9_blue"
"frc4472","frc1629","frc1727","2018mdedg_sf1m1_red"
"frc5115","frc2537","frc2849","2018mdedg_sf1m1_blue"
"frc4472","frc1629","frc1727","2018mdedg_sf1m2_red"
"frc5115","frc2537","frc2849","2018mdedg_sf1m2_blue"
"frc2377","frc4541","frc5549","2018mdedg_sf2m1_red"
"frc614","frc836","frc6326","2018mdedg_sf2m1_blue"
"frc2377","frc4541","frc5549","2018mdedg_sf2m2_red"
"frc614","frc836","frc6326","2018mdedg_sf2m2_blue"
"frc2377","frc4541","frc5549","2018mdedg_sf2m3_red"
"frc614","frc836","frc6326","2018mdedg_sf2m3_blue"
"frc611","frc623","frc5115","2018mdoxo_f1m1_red"
"frc888","frc612","frc2914","2018mdoxo_f1m1_blue"
"frc611","frc623","frc5115","2018mdoxo_f1m2_red"
"frc888","frc612","frc2900","2018mdoxo_f1m2_blue"
"frc1885","frc5587","frc5243","2018mdoxo_qf1m1_red"
"frc3793","frc4514","frc4099","2018mdoxo_qf1m1_blue"
"frc1885","frc5587","frc5243","2018mdoxo_qf1m2_red"
"frc3793","frc4514","frc4099","2018mdoxo_qf1m2_blue"
"frc1885","frc5587","frc5243","2018mdoxo_qf1m3_red"
